SMILES,X1s,Y1s,Category,Ring1_Substituents,Ring2_Substituents,Ring1_Positions,Ring2_Positions
c1ccc(-c2ccc(-c3c[nH]c(CCC4CCCCC4)n3)cc2)cc1,0.142517164,0.887370984,single-ring-substituted,0,1,"{'ortho': 0, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 1}"
CC1=C(C2=C(C)C(=O)c3c(cc(O)c(O)c3Cc3ccc(-c4ccccc4)cc3)C2=O)C(=O)c2cc(O)c(O)c(Cc3ccc(-c4ccccc4)cc3)c2C1=O,0.173059449,0.918167061,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(NCCNC(=O)C2(Nc3ccccc3-c3ccccc3)CCCCC2)cc1,0.35175584,0.907888882,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(N[C@H](CCCCCB(O)O)C(=O)Nc1cccc(-c2ccccc2)c1)c1ccccc1,0.25983433,0.904461251,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)n1cnc2c(NCc3ccc(-c4ccccc4)cc3)nc(NCC3CCNCC3)nc21,0.378210135,0.746751612,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(CP(=O)(O)OCc1ccc(-c2ccccc2)cc1)c1ccccc1,0.419430764,0.752328369,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N[C@@H](Cc1cc(-c2ccccc2)cc(CP(=O)(O)O)c1[N+](=O)[O-])C(=O)O,0.476244568,0.604991657,single-ring-substituted,3,0,"{'ortho': 0, 'meta': 2, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)C[C@H](S)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,0.381258422,0.750841461,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1/C(=C/c2ccc(-c3ccccc3)cc2)CCc2cc(O)ccc21,0.086640942,0.937953316,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N#CC(=C(/N)Sc1ccccc1-c1ccccc1)/C(C#N)=C(\N)Sc1ccccc1-c1ccccc1,0.213884503,0.881787599,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1ccc([C@H](C[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)NCCC(=O)O)C(=O)O)cc1,0.382632332,0.792515072,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1cc(C)c2oc(-c3ccc(NC(=O)COc4ccc(-c5ccccc5)cc4)cc3)nc2c1,0.197874314,0.839694059,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3ccccc3-c3ccccc3)cc1C(F)(F)F)n2C1CCCCC1,0.217615543,0.890363495,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
N#CCCCn1nnc(-c2ccc(-c3ccccc3)cc2)n1,0.092211615,0.964374706,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COC(=O)N[C@H](C(=O)NN(CC[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)Cc1ccc(-c2ccccc2)cc1)C(C)(C)C,0.382494024,0.805313136,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C=O)Cc1ccc(-c2ccccc2)cc1,0.280648805,0.913749965,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(-n2nc(-c3ccc(-c4ccccc4)cc3)n[n+]2-c2ccc(Cl)cc2)cc1,0.202468907,0.815682164,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1ccc(C(=O)Oc2ccc(-c3ccccc3)cc2)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)NC1CCN(Cc2ccc(O)cc2)C1,0.326244326,0.826766059,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(=O)N[C@H](C(=O)N[C@H](C(=O)C1C[C@H](Oc2ccccc2-c2ccccc2)C[C@H]1C(=O)CC1(C(=O)O)CC1)C(C)C)C1CCCCC1,0.541254093,0.837691443,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN1C[C@H]2CCN(c3cccc(-c4ccccc4)c3)[C@H]2C1,0.229577816,0.834959486,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCN(CC)CCCNC1CCN(CCc2ccc(-c3ccccc3)cc2)CC1,0.312187956,0.778430992,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=P(O)(O)C(Cc1ccccc1)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,0.37167475,0.797685474,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1OC(=O)c1ccc(-c2ccccc2)cc1,0.300422005,0.978130086,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(CCc1ccc(-c2ccccc2)cc1)c1nnc(-c2cccc(Br)n2)o1,0.27798247,0.742009681,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1ccccc1-c1ccccc1)[C@@H]1CCCN1C(=O)CCc1nc2ccccc2[nH]1,0.221738481,0.878094448,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN1CCc2cc(O)c(O)cc2C1Cc1ccc(-c2ccccc2)cc1,0.251574303,0.860518456,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,0.375054916,0.752686476,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
OCc1ccccc1-c1ccccc1,0.352433025,0.778388882,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCC[C@H](S)C(=O)NC1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)O)CCCC1,0.553769415,0.647413883,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(CCN(C)C)c1ccc(-c2ccccc2)cc1,0.131920449,0.934566425,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(N)Cc1cccc(-c2ccccc2)c1,0.206552804,0.849028646,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(c1ccccc1)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccc(Cl)cc1,0.23993647,0.822738503,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1ccc(Cn2ncc(N3CCC(N)CC3)c(Cl)c2=O)cc1NC(=O)Nc1ccc(-c2ccccc2)cc1,0.273121535,0.780570236,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1ccc(C(=O)N2C[C@H]3COCCN3Cc3ccccc32)c(Cl)c1)c1cc(O)ccc1-c1ccccc1,0.238127512,0.925669277,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCN(CC(O)COc3ccc(-c4ccccc4)cc3)CC2)c1,0.332924036,0.819060797,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Cn1cc(Cc2cncnc2)c(=O)nc1SCc1ccc(F)cc1)NCc1ccc(-c2ccccc2)cc1,0.523435313,0.631382756,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1cc(Nc2c(C#N)cnc3cc(C#Cc4ccc(-c5ccccc5)cc4)ccc23)c(Cl)cc1Cl,0.206386523,0.854640011,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Nc1ccccc1NC(=O)CCCCCCNC(=O)c1cccc(-c2ccccc2)c1,0.236734292,0.838237599,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccccc1N1CCN(Cc2cccc(-c3ccccc3)c2)CC1,0.411214454,0.833419862,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
C[C@@H](NC(=O)Cc1cccc2ccccc12)C(=O)S[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,0.165572566,0.94185864,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(-c5ccccc5)cc4)oc3C)c2)cc1,0.560753541,0.823755002,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N[C@H]1CC[C@H](Nc2nc(NCc3ccc(-c4ccccc4)cc3)c3ncn(C4CCCC4)c3n2)CC1,0.380428054,0.890600847,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1cc(-c2ccccc2)ccc1C(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,0.300205942,0.807606168,single-ring-substituted,2,0,"{'ortho': 0, 'meta': 1, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)c1c(-c2ccccc2)c2cc(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)ccc2n1Cc1ccccc1,0.485714241,0.793428984,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
SCC(Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,0.238550387,0.850457669,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)CCCc1ccc(NC(=O)c2cccc(-c3ccccc3)c2-c2ccccc2)cc1,0.122476445,0.930264653,single-ring-substituted,2,0,"{'ortho': 2, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1ccc(-c2ccccc2)cc1,0.430254818,0.823600988,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CNC(=O)c1cccc(S(=O)(=O)Nc2ncc(Br)nc2OC)c1-c1ccccc1,0.424193517,0.96010293,single-ring-substituted,2,0,"{'ortho': 2, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CSc1c(C#N)c(-c2ccc(-c3ccccc3)cc2)c(C(=O)O)n1C,0.224173795,0.838984692,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1cc(C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)ccc1-c1ccccc1,0.258324314,0.820543603,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1NS(=O)(=O)N(Cc2cccc(-c3ccccc3)c2)c2c1sc1ccccc21,0.479110812,0.878612282,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
c1ccc(-c2ccccc2OCCNCCN2CCOCC2)cc1,0.200936867,0.852120838,single-ring-substituted,0,1,"{'ortho': 0, 'meta': 0, 'para': 0}","{'ortho': 1, 'meta': 0, 'para': 0}"
N[C@@H](CS)CNc1ccc(-c2ccccc2)cc1,0.145345559,0.941589856,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(-c3ccccc3)cc2)cc1,0.231941569,0.851701728,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1cccc(-c2ccccc2)c1,0.601760606,0.692353992,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(CP(=O)(O)O)[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,0.224681825,0.847927316,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COC(=O)CC1c2ccccc2N=C(N(C)CCCCCN(C)C)N1c1ccc(-c2ccccc2)cc1,0.479536971,0.792536456,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
C[C@@H](OC(=O)Cc1ccc(-c2ccccc2)cc1)[C@@H]1CN(C(=O)CCCCc2ccccc2)C1=O,0.253952194,0.849387412,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN1N=C(/C=C/c2ccc(-c3ccccc3)cc2)CCC1=O,0.054721808,0.953357141,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
NCCc1ccc(O)c(-c2ccccc2)c1,0.282197054,0.787529817,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(NCCCCN1CCC[C@@H]2c3ccccc3CC[C@H]21)c1ccc(-c2ccccc2)cc1,0.327983035,0.779780363,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(C)CCCOc1ccc(-c2ccccc2)cc1,0.066310574,0.964854844,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N#Cc1cc(CN2CCC(N(N)CC(=O)N3CSC[C@H]3C#N)CC2)ccc1-c1ccccc1,0.438143134,0.712493858,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(N[C@@H](CCCCCB(O)O)C(=O)Nc1cccc(-c2ccccc2)c1)c1ccccc1,0.186545724,0.904955329,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN1N=C(CCc2ccc(-c3ccccc3)cc2)CCC1=O,0.059898964,0.987463335,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC[C@@H](CNc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CC(C)C)Nc1cccc(-c2ccccc2)c1,0.283066896,0.848783116,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(NCCNC(=O)C2(Nc3ccc(-c4ccccc4)cc3)CCCCC2)cc1,0.16004265,0.952495058,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)CC/C=C\C[C@H]1[C@H](CNS(=O)(=O)c2ccc(Cl)cc2)C2CC1(c1ccc(-c3ccccc3)cc1)CO2,0.287376655,0.950364728,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2ccc(OCc3ccncc3)cc21,0.139646544,0.943329066,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=c1oc2ccccc2cc1-c1csc(N/N=C/c2c[nH]nc2-c2ccc(-c3ccccc3)cc2)n1,0.25531964,0.814379488,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(CC1CCCCC1)Oc1cccc(-c2ccccc2)c1,0.110585652,0.958871379,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(Cc1ccc(-c2ccccc2)cc1)Cc1cccc2ccccc12,0.148501985,0.908564744,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)(C)c1cccc2[nH]c(C(Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)NS(=O)(=O)c3ccc(-c4ccccc4)cc3)nc12,0.407503722,0.965386467,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(N)sc2C1,0.521946031,0.699879643,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CSCC[C@H](NC(=O)c1ccc(NCc2cncn2Cc2cccc(Cl)c2)cc1-c1ccccc1)C(=O)O,0.24921812,0.991460454,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](S)C1CCCCC1,0.12292866,0.933511342,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Oc1ccc(CCNc2nc(NCCOc3ccccc3-c3ccccc3)nc(N3CCNCC3)n2)cc1,0.482694829,0.776663473,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccccc1,0.139850493,0.927891479,single-ring-substituted,3,0,"{'ortho': 2, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CNc1nc(NCc2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cc2)c2ccccc2n1,0.12903003,0.94662258,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1S/C(=C\c2ccc(-c3ccccc3)cc2)C(=O)N1CC(=O)C(F)(F)F,0.107097474,0.975679773,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCCCCCN(C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C)C(C(=O)NCCCC)c1ccccn1,0.142675699,0.982075233,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
NC(=O)CC(NC(=O)CCCOc1cc(-c2cccnc2)nn1-c1ccc(Cl)c(Cl)c1)c1ccc(-c2ccccc2)cc1,0.56907323,0.817493413,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(C)C(=O)Cn1nnc(CNC(=O)c2ccc(-c3ccccc3)cc2)n1,0.198795259,0.884723866,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCCCCCCC(=O)O[C@H]1[C@H]2C(=C(C)[C@@H]1OC(=O)c1ccc(-c3ccccc3)cc1)[C@@H]1OC(=O)[C@@](C)(O)[C@@]1(O)[C@@H](OC(=O)CCC)C[C@]2(C)OC(C)=O,0.332059238,0.882520248,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(NC(=O)O/N=C(\C)c2cccc(-c3ccccc3)c2)cc1,0.134965706,0.922700952,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
Fc1ccc(Nc2nn3c(COc4ccc(-c5ccccc5)cc4)nnc3s2)cc1,0.579126153,0.699105378,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)C2CCC1N2,0.17941428,0.865550912,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(N[C@H](Cc1ccccc1)C(=O)NO)c1ccc(-c2ccccc2)cc1,0.18449439,0.907222122,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1cc(C)c(NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C2CCCCCC2)c(C)c1,0.421664861,0.693438403,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COC(=O)C1C2CCC3CCC1N(C/C2=C\c1ccc(-c2ccccc2)c(Cl)c1)C3,0.198442354,0.959034399,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(C)c1ccc(C2CC(c3ccc(-c4ccccc4)cc3)=CC=C2C=O)cc1,0.179253536,0.891229075,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(CCc1ccc(-c2ccccc2)cc1)c1ncc(-c2ccccn2)o1,0.125818158,0.967618081,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCCCN1CCCN(Cc2cccc(NC(=O)c3ccc(-c4ccccc4)cc3)c2)CC1,0.216317692,0.860646139,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)Oc1ccc(-c2ccccc2)cc1,0.108299811,0.953151876,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN1CCCc2ccc(NC(=O)c3ccccc3-c3ccccc3)cc21,0.248174552,0.837258607,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=CC1=CC=C(c2ccc(-c3ccccc3)cc2)CC1c1ccccc1,0.121533943,0.917695841,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
NC(=O)c1ccccc1Nc1cccc(-c2ccccc2)c1,0.250690053,0.869865255,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
Clc1ccc(-c2ccccc2)cc1,0.091715827,0.921491842,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1cc2nccc(Oc3ccc(Nc4cccc(-c5ccccc5)c4)cc3)c2cc1OC,0.427228498,0.722917355,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1cc(NCCN(C)C)ccc1-c1ccccc1,0.150352661,0.944585699,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)c1c(-c2ccccc2)c2cc(Nc3ccc(-c4ccccc4)cc3)ccc2n1Cc1ccccc1,0.283687638,0.885896057,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
C[N+]1(CCl)C2C=C(c3ccccc3-c3ccccc3)CC1CC2,0.401941252,0.80833555,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
Nc1ncc(-c2cccc(-c3ccccc3)c2)c2cc(C(=O)O)sc12,0.243023024,0.865825958,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
Clc1cc(Cl)c(Cl)c(/C=N/Nc2nc(-c3ccc(-c4ccccc4)cc3)cs2)c1,0.286323033,0.782772442,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)c1cccc(-c2cnc(C(=O)CCc3ccc(-c4ccccc4)cc3)o2)n1,0.213194832,0.963663607,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
